route_id,origin_port,dest_port,mode,transit_days,cost_per_cbm
1,UAODS,TRMER,sea,3,22.0
2,TRMER,UAODS,sea,3,23.1
3,UAODS,EGALY,sea,5,28.0
4,EGALY,UAODS,sea,5,29.4
5,UAODS,PLGDN,rail,4,41.0
6,PLGDN,UAODS,rail,4,43.05
7,PLGDN,DEHAM,sea,2,12.0
8,DEHAM,PLGDN,sea,2,12.6
9,DEHAM,NLRTM,sea,2,10.0
10,NLRTM,DEHAM,sea,2,10.5
11,NLRTM,GBFXT,sea,1,9.0
12,GBFXT,NLRTM,sea,1,9.45
13,TRMER,EGALY,sea,2,14.0
14,EGALY,TRMER,sea,2,14.7
15,TRMER,NLRTM,sea,8,34.0
16,NLRTM,TRMER,sea,8,35.7
17,TRMER,AEJEA,sea,9,38.0
18,AEJEA,TRMER,sea,9,39.9
19,EGALY,AEJEA,sea,7,30.0
20,AEJEA,EGALY,sea,7,31.5
21,EGALY,NLRTM,sea,7,31.0
22,NLRTM,EGALY,sea,7,32.55
23,EGALY,SGSIN,sea,12,44.0
24,SGSIN,EGALY,sea,12,46.2
25,AEJEA,INNSA,sea,3,16.0
26,INNSA,AEJEA,sea,3,16.8
27,AEJEA,SGSIN,sea,7,26.0
28,SGSIN,AEJEA,sea,7,27.3
29,INNSA,SGSIN,sea,5,21.0
30,SGSIN,INNSA,sea,5,22.05
31,SGSIN,CNSHA,sea,5,19.0
32,CNSHA,SGSIN,sea,5,19.95
33,SGSIN,CNSZX,sea,3,14.0
34,CNSZX,SGSIN,sea,3,14.7
35,SGSIN,KRPUS,sea,6,23.0
36,KRPUS,SGSIN,sea,6,24.15
37,CNSZX,CNSHA,sea,2,8.0
38,CNSHA,CNSZX,sea,2,8.4
39,CNSHA,KRPUS,sea,2,9.0
40,KRPUS,CNSHA,sea,2,9.45
41,CNSHA,USLGB,sea,14,52.0
42,USLGB,CNSHA,sea,14,54.6
43,KRPUS,USLGB,sea,11,47.0
44,USLGB,KRPUS,sea,11,49.35
45,NLRTM,USNYC,sea,10,40.0
46,USNYC,NLRTM,sea,10,42.0
47,GBFXT,USNYC,sea,9,39.0
48,USNYC,GBFXT,sea,9,40.95
49,NLRTM,CNSHA,sea,28,68.0
50,CNSHA,NLRTM,sea,28,71.4
51,NLRTM,SGSIN,sea,16,55.0
52,SGSIN,NLRTM,sea,16,57.75
53,SGSIN,DEHAM,sea,17,56.0
54,DEHAM,SGSIN,sea,17,58.8
55,EGALY,CNSHA,sea,16,50.0
56,CNSHA,EGALY,sea,16,52.5
57,AEJEA,NLRTM,sea,13,46.0
58,NLRTM,AEJEA,sea,13,48.3
59,NLRTM,PLGDN,sea,3,13.0
60,PLGDN,NLRTM,sea,3,13.65
61,USNYC,USLGB,rail,5,33.0
62,USLGB,USNYC,rail,5,34.65
63,USNYC,BRSSZ,sea,12,45.0
64,BRSSZ,USNYC,sea,12,47.25
